2015-08-19 23:20:00,0,0,0,0,0,9
2015-08-19 23:22:00,0,0,0,0,0,4
2015-08-19 23:24:00,0,0,0,0,0,4
2015-08-19 23:26:00,0,0,0,0,0,4
2015-08-19 23:28:00,0,0,0,0,0,5
2015-08-19 23:30:00,0,0,0,0,0,5
2015-08-19 23:32:00,0,0,0,0,0,5
2015-08-19 23:34:00,0,0,0,0,0,6
2015-08-19 23:36:00,0,0,0,0,0,6
2015-08-19 23:38:00,4,0,0,1,124,7
2015-08-19 23:40:00,3,0,0,1,104,0
2015-08-20 00:16:00,11,0,0,1,353,0
2015-08-20 00:18:00,20,0,0,1,645,0
2015-08-20 00:20:00,2,0,0,1,53,0
2015-08-20 00:22:00,6,0,0,1,162,0
2015-08-20 00:26:00,4,0,0,1,126,0
2015-08-20 01:04:00,10,0,0,1,333,0
2015-08-20 01:06:00,3,0,0,1,120,0
2015-08-20 01:42:00,9,0,0,1,308,0
2015-08-20 01:44:00,8,0,0,1,234,0
2015-08-20 01:48:00,11,0,0,1,338,0
2015-08-20 02:18:00,5,0,0,1,171,0
2015-08-20 02:54:00,5,0,0,1,138,0
2015-08-20 03:24:00,6,0,0,1,155,0
2015-08-20 04:16:00,5,0,0,1,134,0
2015-08-20 04:20:00,4,0,0,1,130,0
2015-08-20 04:40:00,12,0,0,1,383,0
2015-08-20 04:56:00,0,0,0,0,0,1
2015-08-20 04:58:00,0,0,0,0,0,1
2015-08-20 05:00:00,0,0,0,0,0,1
2015-08-20 05:02:00,0,0,0,0,0,1
2015-08-20 05:04:00,0,0,0,0,0,1
2015-08-20 05:06:00,0,0,0,0,0,1
2015-08-20 05:08:00,0,0,0,0,0,1
2015-08-20 05:26:00,4,0,0,1,106,0
2015-08-20 05:52:00,0,0,0,0,0,1
2015-08-20 05:54:00,0,0,0,0,0,1
2015-08-20 05:56:00,0,0,0,0,0,1
2015-08-20 05:58:00,0,0,0,0,0,1
2015-08-20 06:00:00,0,0,0,0,0,1
2015-08-20 06:02:00,0,0,0,0,0,1
2015-08-20 06:24:00,4,0,0,1,125,0
2015-08-20 06:32:00,4,0,0,1,125,0
2015-08-20 06:34:00,75,11,16,1,3625,58
2015-08-20 06:36:00,54,2,0,1,1969,103
2015-08-20 06:38:00,100,12,7,1,4215,250
2015-08-20 06:40:00,114,5,0,1,4036,450
2015-08-20 06:42:00,106,3,0,1,3732,1270
2015-08-20 06:44:00,114,1,0,1,3767,1270
2015-08-20 06:46:00,119,0,0,1,4025,390
2015-08-20 06:48:00,109,11,0,1,4182,480
2015-08-20 06:50:00,113,6,0,1,4088,610
2015-08-20 06:52:00,99,21,0,1,4226,1270
2015-08-20 06:54:00,112,7,0,1,4207,1270
2015-08-20 06:56:00,104,15,0,1,4207,1270
2015-08-20 06:58:00,117,2,0,1,4263,1270
2015-08-20 07:00:00,104,15,0,1,4163,1270
2015-08-20 07:02:00,113,6,0,1,4279,810
2015-08-20 07:04:00,118,2,0,1,4277,650
2015-08-20 07:06:00,48,9,0,1,1858,1190
2015-08-20 07:08:00,15,0,0,1,467,470
2015-08-20 07:10:00,0,0,0,0,0,270
2015-08-20 07:12:00,0,0,0,0,0,590
2015-08-20 07:14:00,0,0,0,0,0,660
2015-08-20 07:16:00,0,0,0,0,0,230
2015-08-20 07:18:00,0,0,0,0,0,300
2015-08-20 07:20:00,0,0,0,0,0,260
2015-08-20 07:22:00,0,0,0,0,0,310
2015-08-20 07:24:00,0,0,0,0,0,370
2015-08-20 07:26:00,0,0,0,0,0,38
2015-08-20 07:28:00,0,0,0,0,0,140
2015-08-20 07:30:00,0,0,0,0,0,55
2015-08-20 07:32:00,0,0,0,0,0,39
2015-08-20 07:34:00,0,0,0,0,0,150
2015-08-20 07:36:00,1,0,0,0,38,1050
2015-08-20 07:38:00,0,0,0,0,0,750
2015-08-20 07:40:00,0,0,0,0,0,1270
2015-08-20 07:42:00,10,4,0,1,492,680
2015-08-20 07:44:00,112,7,0,1,4189,600
2015-08-20 07:46:00,118,1,0,1,4184,930
2015-08-20 07:48:00,110,3,4,1,4122,510
2015-08-20 07:50:00,95,21,3,1,4371,540
2015-08-20 07:52:00,119,0,0,1,4171,470
2015-08-20 07:54:00,109,8,0,1,3990,470
2015-08-20 07:56:00,77,1,0,1,2705,330
2015-08-20 07:58:00,22,0,0,1,736,11
2015-08-20 08:00:00,1,0,0,0,14,12
2015-08-20 08:02:00,0,0,0,0,0,6
2015-08-20 08:04:00,1,0,0,0,44,12
2015-08-20 08:06:00,0,0,0,0,0,2
2015-08-20 08:08:00,13,0,0,1,389,9
2015-08-20 08:10:00,13,0,0,1,370,8
2015-08-20 08:12:00,0,0,0,0,0,2
2015-08-20 08:14:00,13,6,0,1,558,4
2015-08-20 08:16:00,64,3,6,1,2332,11
2015-08-20 08:18:00,61,14,9,1,2841,270
2015-08-20 08:20:00,73,37,9,1,4382,330
2015-08-20 08:22:00,111,8,0,1,4001,580
2015-08-20 08:24:00,48,4,0,1,1561,3
2015-08-20 08:26:00,2,0,0,1,49,5
2015-08-20 08:28:00,12,0,0,1,347,4
2015-08-20 08:30:00,7,6,0,1,479,3
2015-08-20 08:32:00,4,0,0,1,135,0
2015-08-20 08:34:00,8,0,0,1,264,0
2015-08-20 09:06:00,44,4,18,1,2846,2
2015-08-20 09:08:00,25,13,17,1,2146,3
2015-08-20 09:10:00,35,0,0,1,1118,3
2015-08-20 09:12:00,24,0,0,1,779,4
2015-08-20 09:14:00,46,5,9,1,2023,1
2015-08-20 09:16:00,8,2,13,1,819,5
2015-08-20 09:18:00,16,0,0,1,504,2
2015-08-20 09:20:00,2,0,0,1,70,3
2015-08-20 09:22:00,16,0,0,1,504,3
2015-08-20 09:24:00,9,2,7,1,644,4
2015-08-20 09:26:00,13,0,0,1,406,6
2015-08-20 09:28:00,33,10,50,1,3475,5
2015-08-20 09:30:00,36,0,0,1,1079,8
2015-08-20 09:32:00,24,1,13,1,1290,5
2015-08-20 09:34:00,56,7,17,1,2610,11
2015-08-20 09:36:00,21,0,0,1,664,5
2015-08-20 09:38:00,0,0,0,0,0,5
2015-08-20 09:40:00,23,3,0,1,881,2
2015-08-20 09:42:00,14,1,0,1,539,4
2015-08-20 09:44:00,21,3,2,1,763,3
2015-08-20 09:46:00,10,0,0,1,322,3
2015-08-20 09:48:00,0,0,0,0,11,3
2015-08-20 09:50:00,10,0,0,1,292,3
2015-08-20 09:52:00,34,4,3,1,1386,2
2015-08-20 09:54:00,8,0,0,1,248,5
2015-08-20 09:56:00,23,1,5,1,968,7
2015-08-20 09:58:00,4,0,0,1,122,570
2015-08-20 10:00:00,8,0,0,1,259,6
2015-08-20 10:02:00,0,0,0,0,0,7
2015-08-20 10:04:00,0,0,0,0,0,7
2015-08-20 10:06:00,0,0,0,0,21,5
2015-08-20 10:08:00,0,0,0,0,0,4
2015-08-20 10:10:00,0,0,0,0,0,2
2015-08-20 10:12:00,0,0,0,0,0,31
2015-08-20 10:14:00,0,0,0,0,0,32
2015-08-20 10:16:00,54,4,0,1,1774,31
2015-08-20 10:18:00,59,0,0,1,1774,22
2015-08-20 10:20:00,61,7,0,1,2198,18
2015-08-20 10:22:00,44,5,0,1,1453,19
2015-08-20 10:24:00,20,0,0,1,600,15
2015-08-20 10:26:00,57,2,11,1,2843,15
2015-08-20 10:28:00,101,9,1,1,3457,7
2015-08-20 10:30:00,106,0,0,1,3218,5
2015-08-20 10:32:00,34,3,6,1,1363,11
2015-08-20 10:34:00,95,11,0,1,3414,4
2015-08-20 10:36:00,75,0,0,1,2333,5
2015-08-20 10:38:00,16,0,0,1,479,2
2015-08-20 10:40:00,36,0,0,1,1052,1
2015-08-20 10:42:00,3,0,0,1,110,1
2015-08-20 10:44:00,2,0,0,1,62,1
2015-08-20 10:46:00,8,0,0,1,264,0
2015-08-20 10:48:00,9,0,0,1,284,1
2015-08-20 10:50:00,25,0,0,1,793,4
2015-08-20 10:52:00,16,0,0,1,533,8
2015-08-20 10:54:00,27,0,0,1,757,7
2015-08-20 10:56:00,4,0,0,1,133,580
2015-08-20 10:58:00,0,0,0,0,0,370
2015-08-20 11:00:00,11,0,0,1,358,410
2015-08-20 11:02:00,36,15,6,1,1846,14
2015-08-20 11:04:00,101,7,0,1,3327,8
2015-08-20 11:06:00,87,8,0,1,3009,4
2015-08-20 11:08:00,47,2,9,1,1901,8
2015-08-20 11:10:00,73,0,0,1,2274,13
2015-08-20 11:12:00,77,4,0,1,2362,27
2015-08-20 11:14:00,86,18,3,1,3514,12
2015-08-20 11:16:00,24,0,0,1,754,460
2015-08-20 11:18:00,0,0,0,0,0,430
2015-08-20 11:20:00,0,0,0,0,0,390
2015-08-20 11:22:00,17,0,0,1,551,26
2015-08-20 11:24:00,7,0,0,1,184,1
2015-08-20 11:26:00,0,0,0,0,0,27
2015-08-20 11:28:00,23,0,0,1,747,13
2015-08-20 11:30:00,8,4,2,1,473,1
2015-08-20 11:32:00,20,0,0,1,662,5
2015-08-20 11:34:00,24,2,7,1,1079,2
2015-08-20 11:36:00,3,0,0,1,93,0
